id_centro_vacunacion,id_ubigeo,nombre,latitud,longitud,entidad_administra,id_eess
105807,1297,CENTRO DE SALUD SAGRADO CORAZÓN DE JESÚS,-11.9821913,-77.0762076,,5807
105808,1315,INFANTAS,-11.947907,-77.068188,,5808
105809,1315,CENTRO DE SALUD SAN JUAN DE SALINAS,-11.9841531,-77.0853237,,5809
105810,1297,CENTRO DE SALUD RIO SANTA,-11.948639,-77.077903,,5810
105811,1282,CENTRO DE SALUD MATERNO INFANTIL ANCON,-11.77452348,-77.17275823,,5811
105812,1305,PUESTO DE SALUD SAGRADO CORAZON DE JESUS,-11.90822214,-77.07789023,,5812
105813,1305,CENTRO MATERNO INFANTIL DR. ENRIQUE MARTIN ALTUNA,-11.8376114,-77.1090997,,5813
105814,1305,CENTRO MATERNO INFANTIL SANTA ROSA,-11.87466466,-77.08173075,,5814
105815,1305,JERUSALEN,-11.8279251,-77.1174256,,5815
105816,1305,CENTRO DE SALUD LADERAS DE CHILLON,-11.92118965,-77.08441957,,5816
105817,1305,LA ENSENADA,-11.9316287,-77.095554,,5817
105818,1305,CENTRO MATERNO INFANTIL LOS SUREÑOS,-11.8875316,-77.0697014,,5818
105819,1286,SAN PEDRO DE CARABAYLLO,-11.854034,-77.037398,,5819
105820,1282,CENTRO DE SALUD VILLA ESTELA,-11.81520897,-77.13210448,,5820
105821,1282,CENTRO DE SALUD SAN JOSE,-11.7782373,-77.162575,,5821
105822,1319,PUESTO DE SALUD VIRGEN DE LAS MERCEDES,-11.81525,-77.1316766,,5822
105823,1358,CLAS AGREGADO LA QUERENCIA,-11.45067047,-77.25273371,,5823
105824,1358,TUPAC AMARU,-11.44987641,-77.26734038,,5824
105825,1358,CABUYAL,-11.44889922,-77.21611111,,5825
105826,1358,HUERTA MARGARET,-11.42946119,-77.18961857,,5826
105827,1358,CENTENARIO,-11.42413581,-77.26141875,,5827
105828,1358,BASE HUARAL,-11.49673016,-77.21052761,,5828
105829,1358,JECUAN,-11.46965215,-77.2710119,,5829
105830,1358,EL TREBOL,-11.49796359,-77.23431803,,5830
105831,1312,LA LIBERTAD,-12.0041291,-76.9955817,,5831
105832,1312,LA HUAYRONA,-11.9942159,-77.0065573,,5832
105833,1312,CENTRO DE SALUD SANTA FE DE TOTORITA,-11.9840322,-77.093019,,5833
105834,1312,SAN HILARION,-11.9957864,-77.0158637,,5834
105835,1312,SAN FERNANDO,-12.0024575,-77.0105584,,5835
105836,1312,15 DE ENERO,-12.0111777,-77.0186169,,5836
105837,1312,SANTA ROSA DE LIMA,-12.0053943,-77.016424,,5837
105838,1312,CHACARILLA DE OTERO,-12.0208724,-77.0068486,,5838
105839,1308,PIEDRA LIZA,-12.0325307,-77.0129107,,5839
105840,1312,SAN BENITO,0,0,,5840
105841,1312,AZCARRUNZ ALTO,-12.0174346,-77.001134,,5841
105842,1312,DANIEL ALCIDES CARRION,-12.0232824,-76.976931,,5842
105843,1312,CAJA DE AGUA,-12.0268025,-77.015351,,5843
105844,1312,CENTRO DE SALUD MANGOMARCA,-12.0105371,-76.9792263,,5844
105845,1312,CAMPOY,-12.0212961,-76.9601533,,5845
105846,1312,CENTRO DE SALUD ZARATE,-12.023286,-76.994517,,5846
105847,1370,HOSPITAL SAN JUAN DE MATUCANA,-11.842977,-76.381897,,5847
105848,1283,FORTALEZA,-12.030828,-76.9418961,,5848
105849,1317,COOPERATIVA UNIVERSAL,-12.0437743,-76.9757381,,5849
105850,1317,CHANCAS DE ANDAHUAYLAS,-12.0356921,-76.9640255,,5850
105851,1317,HUASCAR,-12.0404476,-76.9841798,,5851
105852,1317,METROPOLITANA,-12.0466129,-76.968737,,5852
105853,1317,SAN CARLOS,-12.0395799,-76.9582773,,5853
105854,1317,VIÑA SAN FRANCISCO,-12.033188,-76.951488,,5854
105855,1317,MERCADO DE PRODUCTORES,0,0,,5855
105856,1397,SANTA EULALIA,-11.90129905,-76.66393796,,5856
105857,1397,BUENOS AIRES,-11.91518167,-76.67313833,,5857
105858,1298,MOYOPAMPA,-11.9246888,-76.6847591,,5858
105859,1298,CHOSICA,-11.9358106,-76.69714449,,5859
105860,1298,NICOLAS DE PIEROLA,-11.941713,-76.709975,,5860
105861,1298,SAN ANTONIO DE PEDREGAL,-11.9214709,-76.7128534,,5861
105862,1298,CHACRASANA,-11.9645419,-76.7507037,,5862
105863,1298,YANACOTO,-11.948348,-76.729942,,5863
105864,1298,MARISCAL CASTILLA,-11.933911,-76.685491,,5864
105865,1298,SEÑOR DE LOS MILAGROS,-11.9358566,-76.714793,,5865
105866,1298,VILLA  DEL SOL,-11.96432,-76.9343332,,5866
105867,1298,PABLO PATRON,-11.930408,-76.686205,,5867
105868,1378,HUAROCHIRI,-12.13852064,-76.23460168,,5868
105869,1378,LUPO,-12.0838773,-76.24812505,,5869
105870,1389,SAN JUAN DE TANTARANCHE,-12.11183713,-76.1821891,,5870
105871,1389,CARHUAPAMPA,-12.03821217,-76.12016573,,5871
105872,1390,SAN LORENZO DE QUINTI,-12.14782907,-76.21359108,,5872
105873,1390,HUANCHAC,-12.22113896,-76.22506798,,5873
105874,1394,SAN PEDRO DE HUANCAYRE,-12.13204288,-76.21514818,,5874
105875,1395,SANGALLAYA,-12.1633981,-76.22859093,,5875
105876,1395,HUANCATA,-12.18430086,-76.23799226,,5876
105877,1395,ALLOCA,-12.27923091,-76.26286095,,5877
105878,1395,QUIRIPA,-12.20714657,-76.23489027,,5878
105879,1398,ANCHUCAYA,-12.09556728,-76.23302591,,5879
105880,1283,HOSPITAL DE HUAYCAN,-12.0158889,-76.8201183,,5880
105881,1283,HORACIO ZEVALLOS,-12.01905526,-76.83841569,,5881
105882,1283,SEÑOR DE LOS MILAGROS,-12.0265333,-76.8226607,,5882
105883,1376,HUACHUPAMPA,-11.7198507,-76.58754497,,5883
105884,1376,VICAS,-11.71170675,-76.60250815,,5884
105885,1377,HUANZA,-11.65626014,-76.50369636,,5885
105886,1377,ACOBAMBA,-11.54959989,-76.50217588,,5886
105887,1381,LARAOS,-11.66361778,-76.53925158,,5887
105888,1385,SAN ANTONIO CHACLLA,-11.74342779,-76.64922721,,5888
105889,1388,SAN JUAN DE IRIS,-11.68299368,-76.52465239,,5889
105890,1393,SAN PEDRO DE CASTA,-11.75925314,-76.59568353,,5890
105891,1393,HUINCO,-11.77017151,-76.61428664,,5891
105892,1393,CUMPE,-11.78809461,-76.6198184,,5892
105893,1385,SAGRADO CORAZON DE JESUS,-12.00743667,-76.95589,,5893
105894,1298,JICAMARCA,-11.9807667,-76.9427212,,5894
105895,1298,SANTA MARIA DE HUACHIPA,-11.9513258,-76.7318135,,5895
105896,1298,VIRGEN DEL ROSARIO CARAPONGO,-12.0021766,-76.8756992,,5896
105897,1298,VILLA LETICIA DE CAJAMARQUILLA,-11.9662957,-76.8833177,,5897
105898,1298,ALTO PERU,-12.000425,-76.924188,,5898
105899,1298,NIEVERIA DEL PARAISO,-11.976816,-76.907971,,5899
105900,1294,LA MOLINA,-12.07884185,-76.91693161,,5900
105901,1294,MUSA,-12.1095837,-76.9267696,,5901
105902,1294,COVIMA,0,0,,5902
105903,1294,MATAZANGO,-12.0699668,-76.9680629,,5903
105904,1294,PORTADA DEL SOL,-12.110166,-76.938111,,5904
105905,1375,SAN JOSE DE LOS CHORRILLOS,-12.13230867,-76.4354955,,5905
105906,1375,LANCHI,-12.15927814,-76.43167707,,5906
105907,1379,LAHUAYTAMBO,-12.09688286,-76.38852378,,5907
105908,1379,CANLLE,-12.09781186,-76.40250922,,5908
105909,1380,LANGA,-12.12471208,-76.41996837,,5909
105910,1380,ESCOMARCA,-12.18097966,-76.35780072,,5910
105911,1382,MARIATANA,-12.23705333,-76.32549167,,5911
105912,1382,CALAHUAYA,-12.27447255,-76.41769269,,5912
105913,1400,SANTO DOMINGO DE LOS OLLEROS,-12.21903141,-76.51450892,,5913
105914,1400,MATARA,-12.22372598,-76.44340689,,5914
105915,1291,MADRE TERESA  CALCUTA,-12.0511536,-77.0049229,,5915
105916,1291,CATALINA HUANCA,-12.0512135,-76.9954453,,5916
105917,1291,BETHANIA,-12.0277035,-76.99271243,,5917
105918,1291,ANCIETA BAJA,-12.0318744,-77.007416,,5918
105919,1291,PRIMAVERA,-12.0344562,-77.0055986,,5919
105920,1291,EL AGUSTINO,-12.0542654,-77.0009781,,5920
105921,1317,NOCHETO,-12.046338,-76.9843438,,5921
105922,1317,SANTA ROSA DE QUIVES,-12.0537232,-76.9822607,,5922
105923,1283,EL EXITO,-12.0238043,-76.9011921,,5923
105924,1283,SANTA CLARA,-12.0162198,-76.88436,,5924
105925,1283,MANYLSA,-12.0326573,-76.8887157,,5925
105926,1283,MICAELA BASTIDAS,-12.04457,-76.931598,,5926
105927,1283,ATE,-12.0560161,-76.9571572,,5927
105928,1283,AMAUTA,-12.04277623,-76.89800245,,5928
105929,1283,SAN ANTONIO,-12.0294635,-76.9063862,,5929
105930,1283,ALFA Y OMEGA,-12.014028,-76.8537496,,5930
105931,1283,PURUCHUCO,0,0,,5931
105932,1287,CESAR LOPEZ SILVA,-11.97466304,-76.76043017,,5932
105933,1287,MORON,-11.9797934,-76.7889201,,5933
105934,1287,PROGRESO,-11.9863974,-76.8198403,,5934
105935,1287,MIGUEL GRAU,-11.9870514,-76.8136381,,5935
105936,1287,PERLA DEL SOL,-12.0130237,-76.7600498,,5936
105937,1287,HUASCATA,-11.993645,-76.819316,,5937
105938,1287,VILLA RICA,-11.9931429,-76.8258265,,5938
105939,1287,TRES DE OCTUBRE,-11.9755017,-76.749976,,5939
105940,1298,ALTO HUAMPANI,-11.970689,-76.76848,,5940
105941,1298,VIRGEN DEL CARMEN - LA ERA,-11.9846891,-76.8374379,,5941
105942,1283,HOSPITAL VITARTE,-12.0260421,-76.9199038,,5942
105943,1291,HOSPITAL NACIONAL HIPOLITO UNANUE,-12.0399743,-76.9935755,,5943
105944,1298,HOSPITAL DE MEDIANA COMPLEJIDAD JOSE AGURTO TELLO,-11.93419549,-76.69349468,,5944
105945,1317,HOSPITAL HERMILIO VALDIZAN,-12.0468271,-76.9454975,,5945
105946,1372,CALLAHUANCA,-11.82773,-76.62034,,5946
105947,1383,RICARDO PALMA,-11.923455,-76.66398,,5947
105948,1384,SAN ANDRES DE TUPICOCHA,-12.00208106,-76.47477294,,5948
105949,1386,SAN BARTOLOME,-11.912725,-76.52878333,,5949
105950,1387,SAN DAMIAN,-12.01650562,-76.39215864,,5950
105951,1387,SUNICANCHA,-12.0469802,-76.37470222,,5951
105952,1392,TAPICARA,-11.88255833,-76.53799167,,5952
105953,1392,CANCHACALLA,-11.84487667,-76.53201167,,5953
105954,1392,LANCA,-11.86990667,-76.54468667,,5954
105955,1392,CUMBE,-11.896115,-76.55561833,,5955
105956,1396,COCACHACRA,-11.90937333,-76.54052833,,5956
105957,1396,CORCONA,-11.91031833,-76.58063167,,5957
105958,1399,SANTIAGO DE TUNA,-11.9837117,-76.52554119,,5958
105959,1283,GUSTAVO LANATTA,-12.0694803,-76.9789165,,5959
105960,1283,SALAMANCA,-12.071744,-76.9863642,,5960
105961,1283,EL BOSQUE,-12.063413,-76.987062,,5961
105962,1291,SANTA MAGDALENA SOFIA,-12.0606209,-77.0036943,,5962
105963,1283,SAN FERNANDO,-12.0600611,-76.9964076,,5963
105964,1291,7 DE OCTUBRE,-12.055972,-76.994256,,5964
105965,1374,CHICLA,-11.70496695,-76.26859647,,5965
105966,1374,CASAPALCA,-11.65148,-76.238129,,5966
105967,1391,SAN MATEO DE HUANCHOR,-11.75764119,-76.29844603,,5967
105968,1391,SAN MIGUEL DE VISO,-11.8056557,-76.32563651,,5968
105969,1391,PARAC,-11.8006666,-76.25976561,,5969
105970,1391,YURACMAYO,-11.83848691,-76.1587679,,5970
105971,1391,CHOCNA,-11.7794751,-76.24083186,,5971
105972,1391,ICHOCA,-11.79994826,-76.35951706,,5972
105973,1371,ANTIOQUIA,-12.07900808,-76.50581045,,5973
105974,1371,NIEVE NIEVE,-12.02563613,-76.67124269,,5974
105975,1289,TAMBO VIEJO,-12.1110471,-76.8182673,,5975
105976,1289,HUAYCAN DE CIENEGUILLA,-12.12053123,-76.81454499,,5976
105977,1289,COLCA,-12.10193731,-76.80206875,,5977
105978,1373,CARAMPOMA,-11.65557308,-76.5159817,,5978
105979,1298,CENTRO REFERENCIAL ESPECIALIZADO EN REHABILITACION Y TERAPIA FISICA DE CHOSICA,-11.9383224,-76.6961291,,5979
105980,1287,CENTRO REHABILITACION DE NANA,-12.0754543,-76.8108664,,5980
105981,1298,CENTRO VETERINARIO Y ZOONOSIS,-11.65613,-76.51816,,5981
105982,1401,SAN GERONIMO DE SURCO,-11.88487356,-76.44029406,,5982
105983,1342,HOSPITAL REZOLA,-13.076235,-76.385432,,5983
105984,1313,HOSPITAL MARIA AUXILIADORA,-12.1605768,-76.9591024,,5984
105985,1284,CENTRO DE SALUD ALICIA LASTRES DE LA TORRE,-12.1445771,-77.0224199,,5985
105986,1284,CENTRO DE SALUD GAUDENCIO BERNASCONI,-12.1504676,-77.0204924,,5986
105987,1288,CENTRO DE SALUD GUSTAVO LANATTA LUJAN,-12.1692159,-77.0240399,,5987
105988,1288,"CENTRO MATERNO INFANTIL DE SALUD - ""VIRGEN DEL CARMEN""",-12.1659155,-77.0202982,,5988
105989,1288,PUESTO DE SALUD ARMATAMBO,-12.1769749,-77.0217643,,5989
105990,1320,CENTRO DE SALUD SANTIAGO DE SURCO,-12.1473252,-77.0061782,,5990
105991,1320,PUESTO DE SALUD SAN CARLOS,-12.1529437,-77.0163502,,5991
105992,1320,PUESTO DE SALUD SAN ROQUE,-12.1491162,-76.9888038,,5992
105993,1320,PUESTO DE SALUD LOS VIÑEDOS DE SURCO,-12.162636,-76.9903538,,5993
105994,1320,P.S. LAS FLORES,-12.1077139,-76.9749463,,5994
105995,1288,CENTRO MATERNO INFANTIL BUENOS AIRES DE VILLA,-12.1887664,-77.0048744,,5995
105996,1288,CENTRO DE SALUD DELICIAS DE VILLA,-12.1987789,-76.9928642,,5996
105997,1288,CENTRO DE SALUD SAN GENARO DE VILLA,-12.1948675,-77.0214915,,5997
105998,1288,PUESTO DE SALUD VISTA ALEGRE DE VILLA,-12.1870541,-76.9926975,,5998
105999,1288,PUESTO DE SALUD SANTA ISABEL DE VILLA,-12.2005471,-76.9780982,,5999
106000,1288,CENTRO DE SALUD TUPAC AMARU DE VILLA,-12.1936588,-76.9819614,,6000
106001,1288,PUESTO DE SALUD SAN JUAN DE LA LIBERTAD,-12.1909476,-76.9867202,,6001
106002,1288,PUESTO DE SALUD MATEO PUMACAHUA,-12.1886598,-76.9801201,,6002
106003,1288,PUESTO DE SALUD SANTA TERESA DE CHORRILLOS,-12.1870476,-77.0176748,,6003
106004,1288,PUESTO DE SALUD VILLA VENTURO,-12.1875226,-77.0126753,,6004
106005,1288,PUESTO DE SALUD NUEVA CALEDONIA,-12.1970405,-77.0260851,,6005
106006,1288,PUESTO DE SALUD LOS INCAS,-12.2023962,-77.013183,,6006
106007,1288,PUESTO DE SALUD DEFENSORES DE LIMA,-12.194111,-76.9754912,,6007
106008,1349,LUNAHUANA,-12.96219918,-76.14000659,,6008
106009,1351,NUEVO IMPERIAL,-13.07756808,-76.31765658,,6009
106010,1351,CARMEN ALTO,-13.03291865,-76.33232908,,6010
106011,1351,RINCONADA DE CONTA,-12.99003341,-76.33699808,,6011
106012,1351,PUEBLO NUEVO DE CONTA,-13.01642341,-76.33797918,,6012
106013,1351,SANTA MARIA ALTA,-13.09271975,-76.32234499,,6013
106014,1351,LA FLORIDA,-13.08609411,-76.28437488,,6014
106015,1352,PACARAN,-12.86714555,-76.05254381,,6015
106016,1357,ZUÑIGA,-12.86031542,-76.02216222,,6016
106017,1424,AZANGARO,-12.99927066,-75.83771206,,6017
106018,1425,CACRA,-12.81263172,-75.78263898,,6018
106019,1427,CATAHUASI,-12.79918693,-75.89242267,,6019
106020,1428,CHOCOS,-12.91291463,-75.863021,,6020
106021,1434,HUANGASCAR,-12.89907701,-75.83092528,,6021
106022,1450,TUPE,-12.74259218,-75.80863502,,6022
106023,1451,VIÑAC,-12.93031714,-75.78127108,,6023
106024,1345,CERRO AZUL,0,0,,6024
106025,1345,SEÑOR DE LOS MILAGROS,0,0,,6025
106026,1348,IMPERIAL,-13.06006493,-76.35227733,,6026
106027,1348,RAMOS LARREA,-13.05798604,-76.35524246,,6027
106028,1348,ASUNCION 8,-13.05899476,-76.34849547,,6028
106029,1348,LAS MALVINAS,-13.05523151,-76.35034727,,6029
106030,1348,CERRO ALEGRE,-13.03846043,-76.3515277,,6030
106031,1353,QUILMANA,-12.94875313,-76.38282128,,6031
106032,1353,LA HUERTA,-12.96638975,-76.33747523,,6032
106033,1355,SAN LUIS,-13.05542556,-76.42834657,,6033
106034,1355,LAURA CALLER,-13.043739,-76.42450821,,6034
106035,1355,SANTA BARBARA,-13.06559052,-76.45123126,,6035
106036,1355,LA QUEBRADA,-13.03984257,-76.39449784,,6036
106037,1342,SAN VICENTE,-13.0746974,-76.3664883,,6037
106038,1342,HERBAY BAJO,0,0,,6038
106039,1342,HERBAY ALTO,0,0,,6039
106040,1420,PUENTE AUCO,-12.58618665,-75.95032235,,6040
106041,1421,ALIS,-12.28102319,-75.78626313,,6041
106042,1422,AYAUCA,-12.59106903,-76.03794927,,6042
106043,1430,COLONIA PAMPAS,-12.63202237,-75.8907224,,6043
106044,1437,LARAOS,-12.34728094,-75.78536499,,6044
106045,1440,MIRAFLORES,-12.27437578,-75.85019965,,6045
106046,1442,PUTINZA,-12.669667,-75.94872978,,6046
106047,1447,TANTA,-12.12011716,-76.01379259,,6047
106048,1449,TOMAS,-12.2374748,-75.74526743,,6048
106049,1449,HUANCACHI,-12.25293503,-75.71704673,,6049
106050,1452,VITIS,-12.22455976,-75.80857513,,6050
106051,1420,YAUYOS,-12.45902404,-75.91637233,,6051
106052,1343,CAPILLA DE ASIA,-12.78055324,-76.55608553,,6052
106053,1343,ROSARIO DE ASIA,-12.79956856,-76.56716627,,6053
106054,1347,COAYLLO,-12.72684974,-76.46143766,,6054
106055,1423,AYAVIRI,-12.38305981,-76.14057643,,6055
106056,1432,HUAMPARA,-12.36034528,-76.16742821,,6056
106057,1436,HUAÑEC,-12.292553,-76.14138001,,6057
106058,1441,OMAS,-12.51641859,-76.28939305,,6058
106059,1443,QUINCHES,-12.30642195,-76.1450687,,6059
106060,1444,QUINOCAY,-12.36254462,-76.2281703,,6060
106061,1446,SAN PEDRO DE PILAS,-12.45464199,-76.22668229,,6061
106062,1448,TAURIPAMPA,-12.61687553,-76.16218129,,6062
106063,1344,CALANGO,-12.52637152,-76.54596806,,6063
106064,1346,OLOF PALME,-12.46324275,-76.74795807,,6064
106065,1346,15 DE ENERO,-12.48721843,-76.73832456,,6065
106066,1346,LAS SALINAS,-12.54306811,-76.72232902,,6066
106067,1346,PAPA LEON XIII,-12.4718,-76.73719,,6067
106068,1346,CHILCA,-12.51942557,-76.73931878,,6068
106069,1350,MALA,-12.66358708,-76.63119615,,6069
106070,1350,BUJAMA,-12.71641577,-76.63013115,,6070
106071,1350,LA AGUADA,-12.66492626,-76.6189889,,6071
106072,1350,DIGNIDAD NACIONAL,-12.65189317,-76.62704811,,6072
106073,1354,SAN ANTONIO,-12.63673831,-76.65411294,,6073
106074,1356,SANTA CRUZ DE FLORES,-12.61767111,-76.64177965,,6074
106075,1444,VISCAS,-12.32693983,-76.27853088,,6075
106076,1299,CENTRO MATERNO INFANTIL LURIN,-12.2736699,-76.8695747,,6076
106077,1299,CLAS JULIO C TELLO,-12.251321,-76.8992625,,6077
106078,1299,CENTRO DE SALUD NUEVO LURIN - KM. 40,-12.2954167,-76.8544312,,6078
106079,1299,VILLA ALEJANDRO,-12.2361611,-76.9098255,,6079
106080,1299,PUESTO DE SALUD BUENA VISTA,-12.2569375,-76.8746335,,6080
106081,1304,CENTRO DE SALUD PUCUSANA,-12.48301,-76.7962243,,6081
106082,1304,CENTRO DE SALUD BENJAMIN DOIG,-12.4699143,-76.7507301,,6082
106083,1306,PUESTO DE SALUD DE PUNTA HERMOSA,-12.3379295,-76.82609,,6083
106084,1307,CENTRO DE SALUD PUNTA NEGRA,-12.365408,-76.796185,,6084
106085,1309,CENTRO DE SALUD SAN BARTOLO,-12.3873605,-76.7770243,,6085
106086,1318,PUESTO DE SALUD VILLA MERCEDES,-12.392389,-76.773827,,6086
106087,1303,CENTRO DE SALUD PACHACAMAC,-12.2282504,-76.8581836,,6087
106088,1303,MANCHAY ALTO,-12.1590087,-76.8540268,,6088
106089,1303,CENTRO DE SALUD PORTADA DE MANCHAY,-12.088974,-76.8818267,,6089
106090,1303,PUESTO DE SALUD CLAS VILLA LIBERTAD,-12.2436799,-76.874717,,6090
106091,1303,PUESTO DE SALUD PAMPA GRANDE,-12.239797,-76.870792,,6091
106092,1303,PUESTO DE SALUD QUEBRADA VERDE,-12.2103028,-76.8768251,,6092
106093,1303,PUESTO DE SALUD GUAYABO,-12.1989006,-76.8730961,,6093
106094,1303,PUESTO DE SALUD PICAPIEDRA,-12.1874984,-76.867652,,6094
106095,1303,PUESTO DE SALUD TAMBO INGA,-12.1488363,-76.8405915,,6095
106096,1303,PUESTO DE SALUD CARDAL,-12.1811992,-76.8510552,,6096
106097,1303,MANZANO,0,0,,6097
106098,1303,PUESTO DE SALUD COLLANAC,-12.1168591,-76.8701889,,6098
106099,1303,PUESTO DE SALUD HUERTOS DE MANCHAY,-12.1167928,-76.8701936,,6099
106100,1303,PUESTO DE SALUD PARQUES DE MANCHAY,-12.0849835,-76.8770521,,6100
106101,1313,CMI MANUEL BARRETO,-12.1522561,-76.9684425,,6101
106102,1313,CENTRO DE SALUD LEONOR SAAVEDRA,-12.1535138,-76.9724131,,6102
106103,1313,CENTRO DE SALUD VILLA SAN LUIS,-12.1426786,-76.9708795,,6103
106104,1313,CENTRO MATERNO INFANTIL OLLANTAY,-12.1358082,-76.9635479,,6104
106105,1313,PUESTO DE SALUD VIRGEN DEL BUEN PASO,-12.139437,-76.960214,,6105
106106,1313,CENTRO DE SALUD JESUS PODEROSO,-12.1305597,-76.951192,,6106
106107,1313,PUESTO DE SALUD SAN FRANCISCO DE LA CRUZ,-12.1516414,-76.9633651,,6107
106108,1313,12 DE NOVIEMBRE,-12.1376162,-76.9681813,,6108
106109,1313,PUESTO DE SALUD LA RINCONADA,-12.1265218,-76.9592706,,6109
106110,1313,PUESTO DE SALUD EL BRILLANTE,-12.1480219,-76.9691391,,6110
106111,1313,PUESTO DE SALUD 6 DE JULIO,-12.140567,-76.978016,,6111
106112,1313,CENTRO DE SALUD SAN JUAN DE MIRAFLORES,-12.1574558,-76.9751522,,6112
106113,1313,PUESTO DE SALUD VALLE SHARON,-12.1710773,-76.9660961,,6113
106114,1313,PUESTO DE SALUD PAMPAS DE SAN JUAN,-12.166744,-76.967681,,6114
106115,1313,"PUESTO DE SALUD ""VILLA SOLIDARIDAD""",-12.1705961,-76.9606937,,6115
106116,1313,PUESTO DE SALUD RICARDO PALMA,-12.1843422,-76.961124,,6116
106117,1313,PUESTO DE SALUD PARAISO,-12.1838934,-76.9574804,,6117
106118,1313,PUESTO DE SALUD SANTA URSULA,-12.1809882,-76.9638798,,6118
106119,1313,CENTRO DE SALUD TRÉBOL AZUL,-12.1775527,-76.9659123,,6119
106120,1313,PUESTO DE SALUD HÉROES DEL PACIFICO,-12.1729488,-76.9572858,,6120
106121,1322,CENTRO MATERNO INFANTIL CESAR LOPEZ SILVA,-12.2301776,-76.923745,,6121
106122,1322,CENTRO DE SALUD SAN MARTIN DE PORRES,-12.2120117,-76.9391561,,6122
106123,1322,PUESTO DE SALUD PRINCIPE DE ASTURIAS,-12.2303369,-76.9112117,,6123
106124,1322,PUESTO DE SALUD PACHACAMAC,-12.2241138,-76.9215566,,6124
106125,1322,PUESTO DE SALUD EDILBERTO RAMOS,-12.209316,-76.9351638,,6125
106126,1322,PUESTO DE SALUD BRISAS DE PACHACAMAC,-12.2013856,-76.9480428,,6126
106127,1322,PUESTO DE SALUD VIRGEN DE LA ASUNCION,-12.2174846,-76.9292778,,6127
106128,1322,PUESTO DE SALUD SAGRADA FAMILIA,-12.2091999,-76.9437139,,6128
106129,1322,CENTRO MATERNO INFANTIL SAN JOSE,-12.1982974,-76.9463104,,6129
106130,1322,CENTRO MATERNO INFANTIL JUAN PABLO II,-12.2191614,-76.9452898,,6130
106131,1322,"PUESTO DE SALUD ""SEÑOR DE LOS MILAGROS""",-12.202803,-76.951638,,6131
106132,1322,PUESTO DE SALUD LLANAVILLA,-12.191279,-76.9418801,,6132
106133,1322,PUESTO DE SALUD FERNANDO LUYO SIERRA,-12.2289028,-76.9425767,,6133
106134,1322,PUESTO DE SALUD CRISTO SALVADOR,-12.2289642,-76.9194511,,6134
106135,1322,PUESTO DE SALUD SARITA COLONIA,-12.2132707,-76.9444683,,6135
106136,1322,PUESTO DE SALUD OASIS DE VILLA,-12.2107913,-76.9346408,,6136
106137,1323,CENTRO DE SALUD NUEVA ESPERANZA,-12.1733468,-76.9338322,,6137
106138,1323,CENTRO MATERNO INFANTIL JOSE GALVEZ,-12.2105625,-76.9072151,,6138
106139,1323,PUESTO DE SALUD VIRGEN DE LOURDES,-12.1672291,-76.9189534,,6139
106140,1323,PUESTO DE SALUD NUEVA ESPERANZA ALTA,-12.1792745,-76.9365452,,6140
106141,1323,PUESTO DE SALUD CESAR VALLEJO,-12.1873045,-76.9371509,,6141
106142,1323,PUESTO DE SALUD NUEVO PROGRESO,-12.2210199,-76.92037,,6142
106143,1323,PUESTO DE SALUD MODULO I,-12.2245692,-76.9111104,,6143
106144,1323,MODULO II,0,0,,6144
106145,1323,MODULO AID,0,0,,6145
106146,1323,PUESTO DE SALUD DAVID GUERRERO DUARTE,-12.1843658,-76.9246642,,6146
106147,1323,PUESTO DE SALUD SANTA ROSA LAS CONCHITAS,-12.2062001,-76.9256064,,6147
106148,1323,CENTRO MATERNO INFANTIL VILLA MARIA DEL TRIUNFO,-12.1569104,-76.9365017,,6148
106149,1323,CENTRO MATERNO INFANTIL JOSE CARLOS MARIATEGUI,-12.147521,-76.950802,,6149
106150,1323,CENTRO MATERNO INFANTIL DANIEL ALCIDES CARRION,-12.1776988,-76.94539,,6150
106151,1323,PUESTO DE SALUD SANTA ROSA DE BELEN,-12.1579964,-76.9503419,,6151
106152,1323,CENTRO DE SALUD MENTAL COMUNITARIO SAN GABRIEL ALTO,-12.1366584,-76.9482472,,6152
106153,1323,PUESTO DE SALUD VALLE BAJO,-12.1496926,-76.9428825,,6153
106154,1323,PUESTO DE SALUD BUENOS AIRES,-12.1477625,-76.9550396,,6154
106155,1323,PUESTO DE SALUD VILLA LIMATAMBO,-12.1345619,-76.9421011,,6155
106156,1323,PUESTO DE SALUD VALLE ALTO,-12.1418012,-76.9386401,,6156
106157,1323,PUESTO DE SALUD MICAELA BASTIDAS,-12.1726057,-76.950034,,6157
106158,1323,PUESTO DE SALUD TORRES DE MELGAR,-12.178746,-76.951232,,6158
106159,1288,CENTRO DE EMERGENCIAS SAN PEDRO DE LOS CHORRILLOS,-12.166438,-77.0235903,,6159
106160,1313,PUESTO DE SALUD LEONCIO PRADO,-12.136654,-76.961406,,6160
106161,1323,CENTRO MATERNO INFANTIL TABLADA DE LURIN,-12.1910331,-76.9274519,,6161
106162,1355,SANTA CRUZ,-13.07933413,-76.4424375,,6162
106163,1439,MADEAN,-12.94406448,-75.77657032,,6163
106164,1435,HUANTAN,-12.45646793,-75.8113786,,6164
106165,1422,AUCAMPI,-12.58629461,-76.03096117,,6165
106166,1433,HUANCAYA,-12.20361638,-75.79886752,,6166
